;datetime;BSO_Descente_Requested;BSO_Montee;BSO_Montee_Requested;Consigne_CO2;Consigne_T_Chaud;Consigne_T_Froid;Debit_d_eau;ECL3_1_Etat;ECL3_1_Puissance;ECL3_2_Etat;ECL3_2_Puissance;ECL3_3_Etat;ECL3_3_Puissance;ECL3_4_Etat;ECL3_4_Puissance;Eclairage_3_1_EnergieActive;Eclairage_3_2_EnergieActive;Eclairage_3_3_EnergieActive;Eclairage_3_4_EnergieActive;Energie_chaud;Energie_froid;Occupation;P160_Puissance;P161_2_EnergieActive;P161_EnergieActive;P161_Puissance;P162_1_EnergieActive;P162_1_Puissance;P162_2_EnergieActive;P162_2_Puissance;P163_1_EnergieActive;P163_1_Puissance;P163_2_EnergieActive;P163_2_Puissance;P164_1_EnergieActive;P164_1_Puissance;P164_2_EnergieActive;P164_2_Puissance;P165_1_EnergieActive;P165_1_Puissance;P165_2_EnergieActive;P165_2_Puissance;Photovoltaique;Poutre_froide;Puissance;Sonde_CO2;T_arrivee_eau;T_retour_eau;Tamb;Volet_boite_detente;Contact_Fenetre_Ouest1 State;Contact_Fenetre_Ouest1 dBm;Contact_Fenetre_Ouest2 State;Contact_Fenetre_Ouest2 dBm;Contact_Porte_Est State;Contact_Porte_Est dBm;Contact_Porte_Nord State;Contact_Porte_Nord dBm;Luminosite_Fenetre_Ouest Luminosity;Luminosite_Fenetre_Ouest Voltage;Luminosite_Fenetre_Ouest dBm;Luminosite_Mur_Nord_Ouest Luminosity;Luminosite_Mur_Nord_Ouest Voltage;Luminosite_Mur_Nord_Ouest dBm;Luminosite_Mur_Sud_Est Luminosity;Luminosite_Mur_Sud_Est Voltage;Luminosite_Mur_Sud_Est dBm;Multisens_Nord Battery;Multisens_Nord Humidity;Multisens_Nord Luminosity;Multisens_Nord Presence;Multisens_Nord Temperature;Multisens_Sud Battery;Multisens_Sud Humidity;Multisens_Sud Luminosity;Multisens_Sud Presence;Multisens_Sud Temperature;Presence_Enseignant State;Presence_Enseignant Voltage;Presence_Enseignant dBm;Temperature_Mur_Nord Temperature;Temperature_Mur_Nord dBm;Temperature_Mur_Sud Temperature;Temperature_Mur_Sud dBm;Temperature_Poutre_Froide_Sud_Ouest Temperature;Temperature_Poutre_Froide_Sud_Ouest dBm;WP P00 Energy;WP P00 Power;WP P00 State;WP P01 Energy;WP P01 Power;WP P01 State;WP P02 Energy;WP P02 Power;WP P02 State;WP P03 Energy;WP P03 Power;WP P03 State;WP P04 Energy;WP P04 Power;WP P04 State;WP P05 Energy;WP P05 Power;WP P05 State;WP P06 Energy;WP P06 Power;WP P06 State;WP P07 Energy;WP P07 Power;WP P07 State;WP P08 Energy;WP P08 Power;WP P08 State;WP P09 Energy;WP P09 Power;WP P09 State;WP P10 Energy;WP P10 Power;WP P10 State;WP P11 Energy;WP P11 Power;WP P11 State;WP P12 Energy;WP P12 Power;WP P12 State;WP P13 Energy;WP P13 Power;WP P13 State;WP P14 Energy;WP P14 Power;WP P14 State;WP P15 Energy;WP P15 Power;WP P15 State;WP P16 Energy;WP P16 Power;WP P16 State;WP P17 Energy;WP P17 Power;WP P17 State;WP P18 Energy;WP P18 Power;WP P18 State;WP P19 Energy;WP P19 Power;WP P19 State;WP total Power;aqi_value;co2_max;co2_mean;co2_min;elec_hourly_current;sun_diffus;sun_direct;sun_global;tamb_max;tamb_mean;tamb_min;temp_current;temp_max;temp_min;wind_direction;wind_peak;wind_speed;Prod. Photovoltaique (kWh);Rayonnement (W/m2) 
2019-09-16 03:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.553000003;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2054.5;1.0;0.14750000000000002;309.0;1262.0;0.037000000000000005;500.0;500.0;309.0;309.0;436.0;436.0;237.0;237.0;264.0;264.0;445.0;445.0;301.0;301.0;429.0;429.0;-0.002;100.0;-117.5;435.57978820800804;19.75;20.0500002;24.8;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.78333333333331;0.5016666666666666;1.0;14.399999999999984;0.6000000000000008;1.0;10.279999999999983;0.48666666666666664;1.0;13.549999999999988;0.5116666666666668;1.0;14.440000000000023;0.598333333333334;1.0;11.879999999999997;0.37833333333333335;1.0;12.679999999999987;0.536666666666667;1.0;12.629999999999997;0.7366666666666674;1.0;14.809999999999977;0.3500000000000002;1.0;40.13000000000007;0.6000000000000008;1.0;13.259999999999993;0.7999999999999993;1.0;15.809999999999976;1.0416666666666665;0.0;12.379999999999997;0.7900000000000006;1.0;16.009999999999994;1.1016666666666675;1.0;16.649999999999984;1.4600000000000006;1.0;26.67750000000001;57.604999999999976;1.0;13.009999999999993;0.5;1.0;10.36000000000001;0.5133333333333334;1.0;4.484499999999996;28.10333333333332;1.0;97.76666666666667;6.199999999999998;537.2666666666667;444.6;400.8;227.5533333333333;7.0;0.0;7.0;25.09666666666668;23.83999999999999;22.163333333333338;19.82;32.20000000000002;17.800000000000004;122.9;1.0333333333333334;0.6099999999999999;0.0;0.0
2019-09-16 04:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.553000003;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2055.0;1.0;0.14750000000000002;309.0;1262.0;0.037500000000000006;500.0;500.0;309.0;309.0;436.0;436.0;237.0;237.0;264.0;264.0;445.0;445.0;301.0;301.0;429.0;429.0;0.0005;100.0;-504.5;459.427505493164;19.5;20.25;24.5;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.799999999999985;0.5083333333333333;1.0;14.399999999999984;0.6000000000000008;1.0;10.279999999999983;0.48999999999999994;1.0;13.549999999999988;0.5116666666666668;1.0;14.440000000000023;0.6000000000000008;1.0;11.879999999999997;0.47666666666666685;1.0;12.679999999999987;0.5250000000000001;1.0;12.629999999999997;0.6633333333333333;1.0;14.809999999999977;0.32166666666666693;1.0;40.13000000000007;0.6000000000000008;1.0;13.259999999999993;0.7999999999999993;1.0;15.809999999999976;1.0783333333333331;0.0;12.386166666666659;0.9483333333333334;1.0;16.009999999999994;1.1016666666666675;1.0;16.649999999999984;1.5866666666666667;1.0;26.73050000000001;58.07999999999999;1.0;13.009999999999993;0.5;1.0;10.36000000000001;0.5066666666666667;1.0;4.5129999999999955;28.03833333333335;1.0;98.55000000000004;6.199999999999998;542.6666666666666;457.26666666666665;409.6333333333333;246.75;7.0;0.0;7.0;24.979999999999993;23.77000000000002;22.100000000000012;19.14666666666668;32.20000000000002;17.800000000000004;157.2;2.2;1.3466666666666671;0.0;0.0
2019-09-16 05:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.5435000065;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2055.5;1.0;0.14750000000000002;309.0;1262.0;0.038;500.0;500.0;309.0;309.0;436.5;436.5;237.0;237.0;264.0;264.0;445.0;445.0;301.0;301.0;429.0;429.0;0.16;99.9999084472656;-1118.0;517.8912658691405;19.1999998;21.0500002;23.549999999999997;99.91947937011722;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.799999999999985;0.5133333333333333;1.0;14.399999999999984;5.198333333333334;1.0;10.279999999999983;2.175;1.0;13.549999999999988;0.5200000000000001;1.0;14.44200000000002;0.6000000000000008;1.0;11.879999999999997;0.6983333333333334;1.0;12.679999999999987;0.5416666666666669;1.0;12.629999999999997;0.7366666666666674;1.0;14.809999999999977;3.0333333333333337;1.0;40.13000000000007;1.423333333333334;1.0;13.259999999999993;3.4366666666666665;1.0;15.809999999999976;3.2249999999999996;0.0;12.38999999999999;2.011666666666667;1.0;16.009999999999994;1.1000000000000008;1.0;16.649999999999984;1.576666666666668;1.0;26.795999999999975;57.41000000000005;1.0;13.009999999999993;0.5;1.0;10.36000000000001;0.5250000000000001;1.0;4.534000000000001;28.153333333333318;1.0;113.97833333333332;6.199999999999998;567.6666666666666;477.7;421.3;274.4266666666666;7.0;0.0;7.0;24.753333333333348;23.62666666666668;22.130000000000013;18.726666666666667;32.20000000000002;17.800000000000004;150.53333333333333;2.6666666666666665;1.6900000000000004;0.0;0.0
2019-09-16 06:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.5454999805;0.0;0.0005;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2056.5;1.0;1.0295;309.0;1262.0;0.3345;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;264.0;264.0;445.0;445.0;301.0;301.0;429.0;429.0;0.729;99.99572372436526;-1192.5;889.8757019042945;19.4499998;21.3500004;23.85;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.803333333333335;47.11666666666665;1.0;14.41949999999998;44.57166666666668;1.0;10.285999999999996;41.40999999999998;1.0;13.556666666666668;41.86166666666666;1.0;14.463000000000006;44.75166666666668;1.0;11.886333333333324;47.325000000000024;1.0;12.686;41.891666666666666;1.0;12.635999999999992;38.22666666666668;1.0;14.828500000000009;41.75833333333333;1.0;40.13300000000006;25.293333333333305;1.0;13.266166666666654;41.17999999999999;1.0;15.816166666666687;39.97666666666668;0.0;12.38999999999999;39.410000000000004;1.0;16.022333333333314;45.591666666666676;1.0;16.669499999999974;43.540000000000006;1.0;26.85450000000001;41.191666666666684;1.0;13.01299999999999;41.89833333333333;1.0;10.36000000000001;0.5116666666666667;1.0;4.572999999999994;25.350000000000026;1.0;731.7133333333333;6.199999999999998;1017.8333333333334;577.0666666666667;423.1;342.0033333333333;18.2;0.0;18.2;25.039999999999996;23.756666666666657;22.26666666666666;18.606666666666676;32.20000000000002;17.800000000000004;160.03333333333333;2.533333333333333;1.5933333333333335;0.0;0.0
2019-09-16 07:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.548000008;0.0;0.0005;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2058.0;1.0;0.9844999999999999;309.0;1263.0;0.33399999999999996;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;264.5;264.5;445.0;445.0;301.0;301.0;429.0;429.0;1.4755;100.0;-1366.0;1235.43615722656;19.5;21.8499994;24.700000000000003;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.826666666666679;43.699999999999996;1.0;14.456000000000019;42.37333333333334;1.0;10.3245;35.80833333333335;1.0;13.593333333333335;36.9266666666667;1.0;14.486000000000006;38.563333333333354;1.0;11.915333333333319;59.33333333333332;1.0;12.726000000000012;38.58166666666668;1.0;12.673000000000004;36.203333333333354;1.0;14.85233333333334;39.18;1.0;40.154500000000006;25.09666666666665;1.0;13.294666666666648;38.8;1.0;15.844666666666674;39.66833333333333;0.0;12.414666666666651;36.67166666666669;1.0;16.048499999999972;38.128333333333345;1.0;16.699500000000015;38.415;1.0;26.88750000000003;38.72000000000001;1.0;13.035999999999994;38.91666666666667;1.0;10.36000000000001;0.5133333333333334;1.0;4.596000000000002;27.054999999999975;1.0;693.5283333333333;6.199999999999998;1237.8666666666666;623.5333333333333;454.3;370.01;73.13333333333334;42.0;115.13333333333334;25.70666666666666;23.919999999999995;22.299999999999997;19.346666666666657;32.20000000000002;17.800000000000004;162.1;2.2666666666666666;1.48;0.0;0.0
2019-09-16 08:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.5954999925;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2059.5;1.0;1.0005;309.0;1263.0;0.33399999999999996;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;265.0;265.0;445.5;445.5;301.0;301.0;429.0;429.0;5.0285;100.0;-1424.0;1233.483032226565;19.75;22.0;24.85;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.865000000000007;36.52500000000001;1.0;14.489500000000001;34.63166666666668;1.0;10.356000000000005;37.17000000000001;1.0;13.61666666666667;38.34666666666668;1.0;14.525999999999984;38.02500000000001;1.0;11.974333333333334;58.47166666666663;1.0;12.76299999999999;37.02833333333334;1.0;12.69600000000001;35.87666666666669;1.0;14.884666666666655;39.15333333333335;1.0;40.182999999999986;25.36166666666666;1.0;13.334666666666681;32.56666666666668;1.0;15.884666666666655;36.52666666666668;0.0;12.454666666666686;37.371666666666684;1.0;16.08466666666668;46.881666666666675;1.0;16.736;37.76166666666667;1.0;26.934500000000003;37.75000000000001;1.0;13.07450000000001;38.431666666666686;1.0;10.36000000000001;0.5133333333333334;1.0;4.6329999999999965;27.779999999999973;1.0;673.7783333333333;6.199999999999998;1146.6666666666667;629.8666666666667;467.8;529.8133333333334;129.26666666666668;143.93333333333334;273.2;25.669999999999998;24.053333333333345;22.54666666666668;21.54666666666667;32.20000000000002;17.800000000000004;171.23333333333332;1.9333333333333333;1.0833333333333333;0.0;0.0
2019-09-16 09:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.637499988;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2060.5;1.0;1.0345;309.0;1263.5;0.36650000000000005;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;9.4435;100.0;-1723.0;1235.994262695315;19.3499994;21.3999996;25.0;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.896666666666649;39.46;1.0;14.519499999999983;37.241666666666674;1.0;10.395999999999985;35.490000000000016;1.0;13.656666666666666;39.96833333333335;1.0;14.56599999999999;39.40000000000002;1.0;12.037999999999984;59.40833333333332;1.0;12.785999999999994;38.43333333333336;1.0;12.736000000000006;36.48333333333335;1.0;14.924666666666688;36.52333333333335;1.0;40.205999999999996;28.866666666666664;1.0;13.3685;35.33000000000001;1.0;15.918499999999977;36.475000000000016;0.0;12.494666666666662;35.710000000000015;1.0;16.13083333333332;65.78833333333334;1.0;16.775999999999986;36.331666666666685;1.0;26.966000000000015;38.31333333333335;1.0;13.106000000000007;37.500000000000014;1.0;10.36000000000001;0.5066666666666667;1.0;4.653000000000004;27.04;1.0;704.2933333333333;6.199999999999998;1250.4;652.7333333333333;460.5;394.2666666666666;167.53333333333333;256.46666666666664;424.0;25.983333333333338;24.22333333333332;22.77666666666666;23.75333333333332;32.20000000000002;17.800000000000004;151.06666666666666;1.3333333333333333;0.7333333333333336;1.3359375;0.0
2019-09-16 10:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.6274999975;0.0;0.0005;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2062.5;1.0;0.588;309.0;1264.0;0.20099999999999998;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;11.549000000000001;100.0;-1058.0;984.8941345214846;19.7000008;21.3500004;24.700000000000003;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.934999999999997;5.580000000000001;1.0;14.549499999999975;5.435000000000019;1.0;10.429999999999996;5.879999999999999;1.0;13.693333333333351;5.6950000000000065;1.0;14.600000000000016;5.716666666666685;1.0;12.085333333333347;9.253333333333327;1.0;12.823000000000011;8.286666666666676;1.0;12.769999999999989;5.383333333333353;1.0;14.958500000000017;36.08000000000001;1.0;40.2415;24.321666666666697;1.0;13.404666666666655;29.45166666666667;1.0;15.954666666666686;7.930000000000006;0.0;12.516166666666654;2.539999999999997;1.0;16.18083333333335;9.281666666666686;1.0;16.79649999999998;1.6333333333333335;1.0;27.0015;5.463333333333353;1.0;13.141499999999988;5.81;1.0;10.36000000000001;0.51;1.0;4.675999999999994;26.77166666666664;1.0;201.83833333333325;6.199999999999998;1030.0;609.5666666666667;459.8;508.01666666666665;189.6;362.0;551.6;26.00333333333332;24.27000000000002;22.736666666666675;26.13999999999999;32.20000000000002;17.800000000000004;260.4;1.5666666666666667;0.8733333333333333;3.1640625;0.0
2019-09-16 11:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.6284999845000001;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2063.5;1.0;0.177;309.0;1264.0;0.039;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;12.860500000000002;100.0;-1325.5;587.845520019531;19.1000004;21.1499996;24.049999999999997;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.960000000000012;0.5183333333333334;1.0;14.559999999999977;0.6000000000000008;1.0;10.429999999999996;0.49500000000000005;1.0;13.71000000000001;0.5133333333333334;1.0;14.600000000000016;0.6000000000000008;1.0;12.100000000000014;0.5966666666666668;1.0;12.840000000000003;0.5466666666666669;1.0;12.769999999999989;0.6000000000000008;1.0;15.000833333333325;35.90333333333334;1.0;40.25599999999999;23.913333333333316;1.0;13.42616666666665;26.311666666666667;1.0;15.97000000000002;1.0249999999999997;0.0;12.519999999999989;0.7750000000000006;1.0;16.200000000000017;1.1866666666666679;1.0;16.79999999999998;1.6116666666666675;1.0;27.009999999999994;0.6000000000000008;1.0;13.149999999999986;0.5;1.0;10.36000000000001;0.5166666666666668;1.0;4.713000000000003;27.29166666666667;1.0;125.0333333333333;6.199999999999998;955.1;579.8;454.46666666666664;509.1833333333332;196.6;438.06666666666666;634.6666666666666;26.163333333333334;24.256666666666653;22.62666666666668;28.166666666666654;32.20000000000002;17.800000000000004;277.1333333333333;3.0;2.0500000000000003;8.0;0.0
2019-09-16 12:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.625;0.0;0.001;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2064.5;1.0;0.1895;309.0;1264.0;0.039;500.0;500.0;309.0;309.0;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;13.371500000000001;100.0;-1264.5;508.81996154785156;19.1500006;21.1000004;23.700000000000003;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.960000000000012;0.5250000000000001;1.0;14.559999999999977;0.6000000000000008;1.0;10.429999999999996;0.49666666666666665;1.0;13.71000000000001;0.5216666666666668;1.0;14.600000000000016;0.6000000000000008;1.0;12.100000000000014;0.535;1.0;12.840000000000003;0.5383333333333336;1.0;12.769999999999989;0.6000000000000008;1.0;15.044666666666643;37.86000000000002;1.0;40.29299999999998;24.240000000000023;1.0;13.454666666666686;27.865000000000016;1.0;15.97000000000002;1.0633333333333335;0.0;12.519999999999989;0.9083333333333335;1.0;16.200000000000017;1.2000000000000015;1.0;16.79999999999998;1.5616666666666679;1.0;27.009999999999994;0.6000000000000008;1.0;13.149999999999986;0.5;1.0;10.36000000000001;0.5933333333333339;1.0;4.734499999999996;28.42999999999997;1.0;129.725;6.199999999999998;822.7;574.2666666666667;437.53333333333336;552.1899999999999;195.13333333333333;474.73333333333335;669.8666666666667;27.326666666666664;24.383333333333322;22.566666666666674;28.953333333333333;32.20000000000002;17.800000000000004;89.6;3.6;1.966666666666667;10.5;0.0
2019-09-16 13:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.6255000234999999;0.0;0.0005;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2066.5;1.0;0.1755;309.5;1264.0;0.039;500.0;500.0;309.5;309.5;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;12.1265;100.0;-1257.0;497.8345642089845;19.1500006;21.1000004;23.55;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.960000000000012;0.5150000000000001;1.0;14.559999999999977;0.6000000000000008;1.0;10.429999999999996;0.49166666666666664;1.0;13.71000000000001;0.515;1.0;14.600000000000016;0.6000000000000008;1.0;12.100000000000014;0.5999999999999999;1.0;12.840000000000003;0.5450000000000003;1.0;12.769999999999989;0.6000000000000008;1.0;15.07850000000001;36.33666666666668;1.0;40.31449999999999;24.88333333333331;1.0;13.488500000000004;26.908333333333335;1.0;15.97000000000002;1.0583333333333331;0.0;12.52616666666665;0.9433333333333339;1.0;16.200000000000017;1.2000000000000015;1.0;16.79999999999998;1.4900000000000009;1.0;27.011499999999995;0.6000000000000008;1.0;13.149999999999986;0.5;1.0;10.36000000000001;0.5800000000000005;1.0;4.762999999999994;28.439999999999976;1.0;128.26833333333332;6.199999999999998;755.5666666666667;557.1333333333333;429.73333333333335;395.51000000000016;187.53333333333333;469.53333333333336;658.0;27.73;24.490000000000002;22.676666666666673;30.493333333333347;32.20000000000002;17.800000000000004;160.5;3.3666666666666667;2.13;12.335938;0.0
2019-09-16 14:00:00+00:00;1.0;1.0;0.0;0.0;1000.0;20.8999996185303;24.0;0.622000009;0.0;0.0005;0.0;0.001;0.0;0.001;0.0;0.002;389.0;418.0;579.0;674.0;2882.0;2067.5;1.0;0.1905;310.0;1264.0;0.039;500.0;500.0;310.0;310.0;437.0;437.0;237.0;237.0;265.0;265.0;446.0;446.0;301.0;301.0;429.0;429.0;9.777;100.0;-1321.0;496.95501708984403;19.5500002;21.0500002;23.5;100.0;1.0;-89.0;1.0;-91.0;1.0;-80.0;1.0;-71.0;144.0;0.13999999999999993;-95.0;176.0;0.13999999999999993;-89.0;80.0;0.02000000000000001;-91.0;36.0;27.0;0.0;0.0;18.29999999999998;30.0;30.0;0.0;0.0;17.600000000000012;0.0;4.099999999999996;-89.0;23.839999999999982;-79.0;23.690000000000037;-89.0;23.52999999999998;-92.0;7.459999999999993;0.6000000000000008;1.0;14.960000000000012;0.5083333333333333;1.0;14.559999999999977;0.6000000000000008;1.0;10.429999999999996;0.49666666666666665;1.0;13.71000000000001;0.53;1.0;14.600000000000016;0.6000000000000008;1.0;12.100000000000014;0.5833333333333334;1.0;12.840000000000003;0.5450000000000003;1.0;12.769999999999989;0.6000000000000008;1.0;15.114666666666663;36.49166666666668;1.0;40.342999999999996;25.5;1.0;13.512333333333322;30.668333333333347;1.0;15.97000000000002;1.0416666666666665;0.0;12.529999999999982;0.901666666666667;1.0;16.200000000000017;1.2000000000000015;1.0;16.79999999999998;1.3850000000000013;1.0;27.019999999999985;0.6000000000000008;1.0;13.149999999999986;0.5;1.0;10.36000000000001;0.556666666666667;1.0;4.786;28.594999999999974;1.0;132.28833333333333;6.199999999999998;738.3333333333334;546.6;429.0;478.56000000000006;174.86666666666667;413.0;587.9333333333333;28.41000000000001;24.593333333333348;22.806666666666654;31.626666666666683;32.20000000000002;17.800000000000004;293.73333333333335;3.3333333333333335;2.123333333333333;13.164062;0.0
